word,freq,p
意识,301,0.0001637651401144071
互联网,301,0.0001637651401144071
村里,301,0.0001637651401144071
提质,301,0.0001637651401144071
形态,299,0.00016267699964853062
斗争,299,0.00016267699964853062
发展中国家,298,0.0001621329294155924
党内,298,0.0001621329294155924
者,297,0.00016158885918265417
切实,296,0.00016104478894971594
具体,296,0.00016104478894971594
条,296,0.00016104478894971594
示范,295,0.00016050071871677771
征程,295,0.00016050071871677771
形势,295,0.00016050071871677771
便利,295,0.00016050071871677771
培养,294,0.0001599566484838395
链条,294,0.0001599566484838395
号,294,0.0001599566484838395
导向,293,0.00015941257825090126
办法,292,0.00015886850801796303
思维,292,0.00015886850801796303
伟大,292,0.00015886850801796303
结果,291,0.00015832443778502478
交通,291,0.00015832443778502478
数字化,291,0.00015832443778502478
委员,290,0.00015778036755208656
跑,289,0.00015723629731914833
困难,289,0.00015723629731914833
全年,287,0.00015614815685327188
及时,287,0.00015614815685327188
快递,287,0.00015614815685327188
产生,286,0.00015560408662033365
书记,286,0.00015560408662033365
楚源,286,0.00015560408662033365
均,285,0.00015506001638739542
坚强,285,0.00015506001638739542
想,285,0.00015506001638739542
注重,285,0.00015506001638739542
充电,285,0.00015506001638739542
周年,284,0.0001545159461544572
逐步,284,0.0001545159461544572
新闻,284,0.0001545159461544572
自觉,284,0.0001545159461544572
和谐,283,0.00015397187592151894
立足,283,0.00015397187592151894
互动,282,0.00015342780568858072
走向,282,0.00015342780568858072
多边,282,0.00015342780568858072
四川,282,0.00015342780568858072
生命,281,0.0001528837354556425
水,281,0.0001528837354556425
万人次,281,0.0001528837354556425
循环,280,0.00015233966522270427
理解,279,0.00015179559498976604
评价,279,0.00015179559498976604
改变,279,0.00015179559498976604
测试,279,0.00015179559498976604
每年,278,0.00015125152475682781
百分点,278,0.00015125152475682781
党组织,278,0.00015125152475682781
弘扬,277,0.0001507074545238896
电商,277,0.0001507074545238896
贷款,277,0.0001507074545238896
位于,276,0.00015016338429095136
队伍,276,0.00015016338429095136
那,276,0.00015016338429095136
杨,276,0.00015016338429095136
只,276,0.00015016338429095136
变成,275,0.0001496193140580131
各项,275,0.0001496193140580131
优秀,275,0.0001496193140580131
温度,274,0.00014907524382507488
深圳,274,0.00014907524382507488
部,273,0.00014853117359213666
港,273,0.00014853117359213666
矛盾,272,0.00014798710335919843
经济带,272,0.00014798710335919843
打开,271,0.0001474430331262602
一家,271,0.0001474430331262602
党建,271,0.0001474430331262602
广阔,270,0.00014689896289332198
配套,270,0.00014689896289332198
道,269,0.00014635489266038375
下降,269,0.00014635489266038375
更大,269,0.00014635489266038375
胜利,268,0.00014581082242744552
美丽,268,0.00014581082242744552
独特,268,0.00014581082242744552
确定,268,0.00014581082242744552
市,267,0.0001452667521945073
报道,267,0.0001452667521945073
心,267,0.0001452667521945073
新疆,267,0.0001452667521945073
出行,267,0.0001452667521945073
智能化,266,0.00014472268196156904
展示,266,0.00014472268196156904
严格,266,0.00014472268196156904
城乡,266,0.00014472268196156904
五年,266,0.00014472268196156904
同步,266,0.00014472268196156904
攻关,265,0.00014417861172863082
级,265,0.00014417861172863082
感,265,0.00014417861172863082
创作,265,0.00014417861172863082
严重,265,0.00014417861172863082
每个,264,0.0001436345414956926
大量,264,0.0001436345414956926
职业,264,0.0001436345414956926
鲜明,264,0.0001436345414956926
医院,263,0.00014309047126275437
协作,263,0.00014309047126275437
整理,262,0.00014254640102981614
次,262,0.00014254640102981614
考古,262,0.00014254640102981614
海外,262,0.00014254640102981614
整改,261,0.0001420023307968779
安排,261,0.0001420023307968779
跨境,261,0.0001420023307968779
谋划,261,0.0001420023307968779
十八,261,0.0001420023307968779
愿同,260,0.0001414582605639397
碳,260,0.0001414582605639397
天,260,0.0001414582605639397
新年贺词,259,0.00014091419033100146
装备,259,0.00014091419033100146
打,259,0.00014091419033100146
大局,259,0.00014091419033100146
遗址,259,0.00014091419033100146
稳步,258,0.0001403701200980632
成员,258,0.0001403701200980632
去年,258,0.0001403701200980632
一带,258,0.0001403701200980632
住房,258,0.0001403701200980632
车辆,257,0.00013982604986512498
惠及,257,0.00013982604986512498
根基,257,0.00013982604986512498
日常,256,0.00013928197963218676
共生,256,0.00013928197963218676
遵循,256,0.00013928197963218676
物质,256,0.00013928197963218676
合力,256,0.00013928197963218676
商业,256,0.00013928197963218676
接受,255,0.00013873790939924853
延伸,255,0.00013873790939924853
抓好,255,0.00013873790939924853
激励,255,0.00013873790939924853
搭建,255,0.00013873790939924853
集群,255,0.00013873790939924853
违规,255,0.00013873790939924853
力,254,0.0001381938391663103
靠,254,0.0001381938391663103
实力,254,0.0001381938391663103
体制,253,0.00013764976893337208
知识,253,0.00013764976893337208
清洁,253,0.00013764976893337208
惠民,252,0.00013710569870043385
按照,252,0.00013710569870043385
车间,252,0.00013710569870043385
党员,252,0.00013710569870043385
办理,250,0.00013601755823455737
工作人员,250,0.00013601755823455737
设置,250,0.00013601755823455737
跨越,250,0.00013601755823455737
汇聚,250,0.00013601755823455737
听,250,0.00013601755823455737
体育,250,0.00013601755823455737
报告,249,0.00013547348800161914
三,249,0.00013547348800161914
追求,249,0.00013547348800161914
新增,249,0.00013547348800161914
垃圾,249,0.00013547348800161914
大力,248,0.00013492941776868092
评估,248,0.00013492941776868092
案件,248,0.00013492941776868092
考察,248,0.00013492941776868092
住,247,0.0001343853475357427
车,247,0.0001343853475357427
跨,247,0.0001343853475357427
竞争,247,0.0001343853475357427
种植,246,0.00013384127730280447
手段,246,0.00013384127730280447
经历,246,0.00013384127730280447
全党,246,0.00013384127730280447
河南,246,0.00013384127730280447
身边,245,0.00013329720706986624
减少,245,0.00013329720706986624
预警,245,0.00013329720706986624
任何,245,0.00013329720706986624
有机,245,0.00013329720706986624
贫困,245,0.00013329720706986624
医保,245,0.00013329720706986624
符合,244,0.000132753136836928
最高,244,0.000132753136836928
个人,244,0.000132753136836928
增进,244,0.000132753136836928
生物,244,0.000132753136836928
支付,244,0.000132753136836928
扎根,243,0.0001322090666039898
进程,243,0.0001322090666039898
张,243,0.0001322090666039898
呈现,243,0.0001322090666039898
记录,243,0.0001322090666039898
依规,243,0.0001322090666039898
信号,243,0.0001322090666039898
手机,242,0.00013166499637105153
地位,242,0.00013166499637105153
秩序,242,0.00013166499637105153
步伐,242,0.00013166499637105153
分类,242,0.00013166499637105153
镇,241,0.0001311209261381133
局,241,0.0001311209261381133
明显,241,0.0001311209261381133
园区,241,0.0001311209261381133
化解,240,0.00013057685590517508
视频,240,0.00013057685590517508
进步,240,0.00013057685590517508
有利于,239,0.00013003278567223686
竞争力,239,0.00013003278567223686
非遗,239,0.00013003278567223686
方便,238,0.00012948871543929863
有人,238,0.00012948871543929863
施工,238,0.00012948871543929863
赢得,238,0.00012948871543929863
长,238,0.00012948871543929863
国家级,238,0.00012948871543929863
发表,237,0.0001289446452063604
巨大,237,0.0001289446452063604
采用,236,0.00012840057497342218
简单,236,0.00012840057497342218
回应,236,0.00012840057497342218
权力,236,0.00012840057497342218
压力,236,0.00012840057497342218
新区,236,0.00012840057497342218
行政,235,0.00012785650474048395
土地,235,0.00012785650474048395
典型,234,0.0001273124345075457
实验,234,0.0001273124345075457
李强,234,0.0001273124345075457
集体,234,0.0001273124345075457
壮大,234,0.0001273124345075457
江苏,234,0.0001273124345075457
党员干部,234,0.0001273124345075457
教师,233,0.00012676836427460747
贵州,233,0.00012676836427460747
一名,232,0.00012622429404166924
真实,232,0.00012622429404166924
只是,232,0.00012622429404166924
主义,232,0.00012622429404166924
准确,231,0.00012568022380873102
价格,231,0.00012568022380873102
驾驶,231,0.00012568022380873102
美好,230,0.0001251361535757928
进,230,0.0001251361535757928
程序,230,0.0001251361535757928
首个,230,0.0001251361535757928
讲,229,0.00012459208334285457
总体,229,0.00012459208334285457
应急,229,0.00012459208334285457
便捷,229,0.00012459208334285457
发放,229,0.00012459208334285457
电力,229,0.00012459208334285457
甚至,228,0.00012404801310991634
日益,228,0.00012404801310991634
道德,228,0.00012404801310991634
各种,227,0.0001235039428769781
坚定不移,227,0.0001235039428769781
系统性,227,0.0001235039428769781
增收,226,0.0001229598726440399
贯通,226,0.0001229598726440399
所有,226,0.0001229598726440399
品质,226,0.0001229598726440399
信息化,226,0.0001229598726440399
本地,226,0.0001229598726440399
最后,225,0.00012241580241110163
无人机,225,0.00012241580241110163
交易,225,0.00012241580241110163
广西,225,0.00012241580241110163
老师,224,0.00012187173217816342
大学,224,0.00012187173217816342
约束,224,0.00012187173217816342
治国,224,0.00012187173217816342
年度,224,0.00012187173217816342
销售,224,0.00012187173217816342
获悉,224,0.00012187173217816342
即,224,0.00012187173217816342
新年,223,0.00012132766194522518
工具,223,0.00012132766194522518
如果,223,0.00012132766194522518
福祉,223,0.00012132766194522518
带领,222,0.00012078359171228695
人心,222,0.00012078359171228695
完整,222,0.00012078359171228695
底线,222,0.00012078359171228695
全部,221,0.00012023952147934873
作品,221,0.00012023952147934873
研究院,221,0.00012023952147934873
条例,221,0.00012023952147934873
渝,221,0.00012023952147934873
公平,221,0.00012023952147934873
加工,221,0.00012023952147934873
百年,220,0.0001196954512464105
万人,220,0.0001196954512464105
南方,220,0.0001196954512464105
集聚,220,0.0001196954512464105
教授,219,0.00011915138101347226
奋进,219,0.00011915138101347226
流动,219,0.00011915138101347226
积累,219,0.00011915138101347226
按,218,0.00011860731078053404
湖北,218,0.00011860731078053404
一边,218,0.00011860731078053404
一道,218,0.00011860731078053404
进出口,218,0.00011860731078053404
相互,218,0.00011860731078053404
委员会,218,0.00011860731078053404
通知,218,0.00011860731078053404
诉求,218,0.00011860731078053404
党组,218,0.00011860731078053404
出发,217,0.00011806324054759581
种,217,0.00011806324054759581
研究所,217,0.00011806324054759581
变,217,0.00011806324054759581
微,216,0.00011751917031465758
据,216,0.00011751917031465758
因为,216,0.00011751917031465758
直播,216,0.00011751917031465758
每天,216,0.00011751917031465758
全体,216,0.00011751917031465758
渠道,215,0.00011697510008171934
年底,215,0.00011697510008171934
万,215,0.00011697510008171934
一张,214,0.00011643102984878112
实时,214,0.00011643102984878112
处,214,0.00011643102984878112
情感,214,0.00011643102984878112
比重,214,0.00011643102984878112
民营企业,213,0.00011588695961584289
沟通,213,0.00011588695961584289
文件,213,0.00011588695961584289
团结,213,0.00011588695961584289
政绩,213,0.00011588695961584289
外贸,213,0.00011588695961584289
定位,212,0.00011534288938290467
自信,212,0.00011534288938290467
部长,212,0.00011534288938290467
筑牢,212,0.00011534288938290467
促,211,0.00011479881914996643
云南,211,0.00011479881914996643
动态,211,0.00011479881914996643
高端,211,0.00011479881914996643
山东,210,0.0001142547489170282
充满,210,0.0001142547489170282
见证,210,0.0001142547489170282
噪声,210,0.0001142547489170282
此外,210,0.0001142547489170282
春节,210,0.0001142547489170282
享受,209,0.00011371067868408997
用户,209,0.00011371067868408997
高标准,209,0.00011371067868408997
修订,208,0.00011316660845115175
舞台,208,0.00011316660845115175
系列,208,0.00011316660845115175
传递,208,0.00011316660845115175
往往,208,0.00011316660845115175
无,208,0.00011316660845115175
自由贸易,208,0.00011316660845115175
相结合,208,0.00011316660845115175
低碳,208,0.00011316660845115175
低,208,0.00011316660845115175
层面,208,0.00011316660845115175
隧道,208,0.00011316660845115175
用于,207,0.00011262253821821351
一样,207,0.00011262253821821351
吃,207,0.00011262253821821351
训练,207,0.00011262253821821351
外,207,0.00011262253821821351
处置,207,0.00011262253821821351
确立,207,0.00011262253821821351
检验,207,0.00011262253821821351
卫星,207,0.00011262253821821351
司法,207,0.00011262253821821351
人民币,207,0.00011262253821821351
多次,206,0.00011207846798527528
年前,206,0.00011207846798527528
算力,206,0.00011207846798527528
以前,205,0.00011153439775233705
巴基斯坦,205,0.00011153439775233705
消费品,205,0.00011153439775233705
心里,204,0.00011099032751939883
供应链,204,0.00011099032751939883
态势,204,0.00011099032751939883
周边,204,0.00011099032751939883
无法,204,0.00011099032751939883
总统,204,0.00011099032751939883
左右,204,0.00011099032751939883
育儿,203,0.00011044625728646059
广州,203,0.00011044625728646059
口岸,203,0.00011044625728646059
深海,203,0.00011044625728646059
法,203,0.00011044625728646059
地震,202,0.00010990218705352236
负责,202,0.00010990218705352236
离不开,202,0.00010990218705352236
时候,202,0.00010990218705352236
一切,202,0.00010990218705352236
局面,202,0.00010990218705352236
衔接,202,0.00010990218705352236
进展,201,0.00010935811682058414
特点,201,0.00010935811682058414
管党,201,0.00010935811682058414
迈向,201,0.00010935811682058414
岗位,200,0.00010881404658764591
没,200,0.00010881404658764591
尊重,200,0.00010881404658764591
运输,200,0.00010881404658764591
反对,200,0.00010881404658764591
难以,200,0.00010881404658764591
采购,200,0.00010881404658764591
音乐,199,0.00010826997635470767
怎么,199,0.00010826997635470767
问,199,0.00010826997635470767
公正,199,0.00010826997635470767
领导人,199,0.00010826997635470767
面向,199,0.00010826997635470767
光伏,199,0.00010826997635470767
面积,198,0.00010772590612176944
